Date,Year,Quarter,Month,Day,Is Holiday,Is Weekend
21/04/1998,1998,2,4,21,1,0
22/04/1998,1998,2,4,22,1,0
23/04/1998,1998,2,4,23,1,0
24/04/1998,1998,2,4,24,1,0
25/04/1998,1998,2,4,25,1,1
26/04/1998,1998,2,4,26,1,1
27/04/1998,1998,2,4,27,1,0
28/04/1998,1998,2,4,28,1,0
29/04/1998,1998,2,4,29,1,0
30/04/1998,1998,2,4,30,1,0
01/05/1998,1998,2,5,1,0,0
02/05/1998,1998,2,5,2,0,1
03/05/1998,1998,2,5,3,0,1
04/05/1998,1998,2,5,4,0,0
05/05/1998,1998,2,5,5,0,0
06/05/1998,1998,2,5,6,0,0
07/05/1998,1998,2,5,7,0,0
08/05/1998,1998,2,5,8,0,0
09/05/1998,1998,2,5,9,0,1
10/05/1998,1998,2,5,10,0,1
11/05/1998,1998,2,5,11,0,0
12/05/1998,1998,2,5,12,0,0
13/05/1998,1998,2,5,13,0,0
14/05/1998,1998,2,5,14,0,0
15/05/1998,1998,2,5,15,0,0
16/05/1998,1998,2,5,16,0,1
17/05/1998,1998,2,5,17,0,1
18/05/1998,1998,2,5,18,0,0
19/05/1998,1998,2,5,19,0,0
20/05/1998,1998,2,5,20,0,0
21/05/1998,1998,2,5,21,0,0
22/05/1998,1998,2,5,22,0,0
23/05/1998,1998,2,5,23,0,1
24/05/1998,1998,2,5,24,0,1
25/05/1998,1998,2,5,25,0,0
26/05/1998,1998,2,5,26,0,0
27/05/1998,1998,2,5,27,0,0
28/05/1998,1998,2,5,28,0,0
29/05/1998,1998,2,5,29,0,0
30/05/1998,1998,2,5,30,0,1
31/05/1998,1998,2,5,31,0,1
01/06/1998,1998,2,6,1,0,0
02/06/1998,1998,2,6,2,0,0
03/06/1998,1998,2,6,3,0,0
04/06/1998,1998,2,6,4,0,0
05/06/1998,1998,2,6,5,0,0
06/06/1998,1998,2,6,6,0,1
07/06/1998,1998,2,6,7,0,1
08/06/1998,1998,2,6,8,0,0
09/06/1998,1998,2,6,9,0,0
10/06/1998,1998,2,6,10,0,0
11/06/1998,1998,2,6,11,0,0
12/06/1998,1998,2,6,12,0,0
13/06/1998,1998,2,6,13,0,1
14/06/1998,1998,2,6,14,0,1
15/06/1998,1998,2,6,15,0,0
16/06/1998,1998,2,6,16,0,0
17/06/1998,1998,2,6,17,0,0
18/06/1998,1998,2,6,18,0,0
19/06/1998,1998,2,6,19,0,0
20/06/1998,1998,2,6,20,0,1
21/06/1998,1998,2,6,21,0,1
22/06/1998,1998,2,6,22,0,0
23/06/1998,1998,2,6,23,0,0
24/06/1998,1998,2,6,24,0,0
25/06/1998,1998,2,6,25,0,0
26/06/1998,1998,2,6,26,0,0
27/06/1998,1998,2,6,27,0,1
28/06/1998,1998,2,6,28,0,1
29/06/1998,1998,2,6,29,0,0
30/06/1998,1998,2,6,30,0,0
01/07/1998,1998,3,7,1,0,0
02/07/1998,1998,3,7,2,0,0
03/07/1998,1998,3,7,3,0,0
04/07/1998,1998,3,7,4,0,1
05/07/1998,1998,3,7,5,0,1
06/07/1998,1998,3,7,6,0,0
07/07/1998,1998,3,7,7,0,0
08/07/1998,1998,3,7,8,0,0
09/07/1998,1998,3,7,9,0,0
10/07/1998,1998,3,7,10,0,0
11/07/1998,1998,3,7,11,0,1
12/07/1998,1998,3,7,12,0,1
13/07/1998,1998,3,7,13,0,0
14/07/1998,1998,3,7,14,0,0
15/07/1998,1998,3,7,15,0,0
16/07/1998,1998,3,7,16,0,0
17/07/1998,1998,3,7,17,0,0
18/07/1998,1998,3,7,18,0,1
19/07/1998,1998,3,7,19,0,1
20/07/1998,1998,3,7,20,0,0
21/07/1998,1998,3,7,21,0,0
22/07/1998,1998,3,7,22,0,0
23/07/1998,1998,3,7,23,0,0
24/07/1998,1998,3,7,24,0,0
25/07/1998,1998,3,7,25,0,1
26/07/1998,1998,3,7,26,0,1
27/07/1998,1998,3,7,27,0,0
28/07/1998,1998,3,7,28,0,0
29/07/1998,1998,3,7,29,0,0
30/07/1998,1998,3,7,30,0,0
31/07/1998,1998,3,7,31,0,0
01/08/1998,1998,3,8,1,0,1
02/08/1998,1998,3,8,2,0,1
03/08/1998,1998,3,8,3,0,0
04/08/1998,1998,3,8,4,0,0
05/08/1998,1998,3,8,5,0,0
06/08/1998,1998,3,8,6,0,0
07/08/1998,1998,3,8,7,0,0
08/08/1998,1998,3,8,8,0,1
09/08/1998,1998,3,8,9,0,1
10/08/1998,1998,3,8,10,0,0
11/08/1998,1998,3,8,11,0,0
12/08/1998,1998,3,8,12,0,0
13/08/1998,1998,3,8,13,0,0
14/08/1998,1998,3,8,14,0,0
15/08/1998,1998,3,8,15,0,1
16/08/1998,1998,3,8,16,0,1
17/08/1998,1998,3,8,17,0,0
18/08/1998,1998,3,8,18,0,0
19/08/1998,1998,3,8,19,0,0
20/08/1998,1998,3,8,20,0,0
21/08/1998,1998,3,8,21,0,0
22/08/1998,1998,3,8,22,0,1
23/08/1998,1998,3,8,23,0,1
24/08/1998,1998,3,8,24,0,0
25/08/1998,1998,3,8,25,0,0
26/08/1998,1998,3,8,26,0,0
27/08/1998,1998,3,8,27,0,0
28/08/1998,1998,3,8,28,0,0
29/08/1998,1998,3,8,29,0,1
30/08/1998,1998,3,8,30,0,1
31/08/1998,1998,3,8,31,0,0
01/09/1998,1998,3,9,1,0,0
02/09/1998,1998,3,9,2,0,0
03/09/1998,1998,3,9,3,0,0
04/09/1998,1998,3,9,4,0,0
05/09/1998,1998,3,9,5,0,1
06/09/1998,1998,3,9,6,0,1
07/09/1998,1998,3,9,7,0,0
08/09/1998,1998,3,9,8,0,0
09/09/1998,1998,3,9,9,0,0
10/09/1998,1998,3,9,10,0,0
11/09/1998,1998,3,9,11,0,0
12/09/1998,1998,3,9,12,0,1
13/09/1998,1998,3,9,13,0,1
14/09/1998,1998,3,9,14,0,0
15/09/1998,1998,3,9,15,0,0
16/09/1998,1998,3,9,16,1,0
17/09/1998,1998,3,9,17,1,0
18/09/1998,1998,3,9,18,1,0
19/09/1998,1998,3,9,19,1,1
20/09/1998,1998,3,9,20,1,1
21/09/1998,1998,3,9,21,1,0
22/09/1998,1998,3,9,22,1,0
23/09/1998,1998,3,9,23,1,0
24/09/1998,1998,3,9,24,1,0
25/09/1998,1998,3,9,25,1,0
26/09/1998,1998,3,9,26,1,1
27/09/1998,1998,3,9,27,1,1
28/09/1998,1998,3,9,28,1,0
29/09/1998,1998,3,9,29,1,0
30/09/1998,1998,3,9,30,1,0
01/10/1998,1998,4,10,1,0,0
02/10/1998,1998,4,10,2,0,0
03/10/1998,1998,4,10,3,0,1
04/10/1998,1998,4,10,4,0,1
05/10/1998,1998,4,10,5,0,0
06/10/1998,1998,4,10,6,0,0
07/10/1998,1998,4,10,7,0,0
08/10/1998,1998,4,10,8,0,0
09/10/1998,1998,4,10,9,0,0
10/10/1998,1998,4,10,10,0,1
11/10/1998,1998,4,10,11,0,1
12/10/1998,1998,4,10,12,0,0
13/10/1998,1998,4,10,13,0,0
14/10/1998,1998,4,10,14,0,0
15/10/1998,1998,4,10,15,0,0
16/10/1998,1998,4,10,16,0,0
17/10/1998,1998,4,10,17,0,1
18/10/1998,1998,4,10,18,0,1
19/10/1998,1998,4,10,19,0,0
20/10/1998,1998,4,10,20,0,0
21/10/1998,1998,4,10,21,0,0
22/10/1998,1998,4,10,22,0,0
23/10/1998,1998,4,10,23,0,0
24/10/1998,1998,4,10,24,0,1
25/10/1998,1998,4,10,25,0,1
26/10/1998,1998,4,10,26,0,0
27/10/1998,1998,4,10,27,0,0
28/10/1998,1998,4,10,28,0,0
29/10/1998,1998,4,10,29,0,0
30/10/1998,1998,4,10,30,0,0
31/10/1998,1998,4,10,31,0,1
01/11/1998,1998,4,11,1,0,1
02/11/1998,1998,4,11,2,0,0
03/11/1998,1998,4,11,3,0,0
04/11/1998,1998,4,11,4,0,0
05/11/1998,1998,4,11,5,0,0
06/11/1998,1998,4,11,6,0,0
07/11/1998,1998,4,11,7,0,1
08/11/1998,1998,4,11,8,0,1
09/11/1998,1998,4,11,9,0,0
10/11/1998,1998,4,11,10,0,0
11/11/1998,1998,4,11,11,0,0
12/11/1998,1998,4,11,12,0,0
13/11/1998,1998,4,11,13,0,0
14/11/1998,1998,4,11,14,0,1
15/11/1998,1998,4,11,15,0,1
16/11/1998,1998,4,11,16,0,0
17/11/1998,1998,4,11,17,0,0
18/11/1998,1998,4,11,18,0,0
19/11/1998,1998,4,11,19,0,0
20/11/1998,1998,4,11,20,0,0
21/11/1998,1998,4,11,21,0,1
22/11/1998,1998,4,11,22,0,1
23/11/1998,1998,4,11,23,0,0
24/11/1998,1998,4,11,24,0,0
25/11/1998,1998,4,11,25,0,0
26/11/1998,1998,4,11,26,0,0
27/11/1998,1998,4,11,27,0,0
28/11/1998,1998,4,11,28,0,1
29/11/1998,1998,4,11,29,0,1
30/11/1998,1998,4,11,30,0,0
01/12/1998,1998,4,12,1,0,0
02/12/1998,1998,4,12,2,0,0
03/12/1998,1998,4,12,3,0,0
04/12/1998,1998,4,12,4,0,0
05/12/1998,1998,4,12,5,0,1
06/12/1998,1998,4,12,6,0,1
07/12/1998,1998,4,12,7,0,0
08/12/1998,1998,4,12,8,0,0
09/12/1998,1998,4,12,9,0,0
10/12/1998,1998,4,12,10,0,0
11/12/1998,1998,4,12,11,0,0
12/12/1998,1998,4,12,12,0,1
13/12/1998,1998,4,12,13,0,1
14/12/1998,1998,4,12,14,0,0
15/12/1998,1998,4,12,15,0,0
16/12/1998,1998,4,12,16,0,0
17/12/1998,1998,4,12,17,0,0
18/12/1998,1998,4,12,18,0,0
19/12/1998,1998,4,12,19,0,1
20/12/1998,1998,4,12,20,0,1
21/12/1998,1998,4,12,21,0,0
22/12/1998,1998,4,12,22,0,0
23/12/1998,1998,4,12,23,0,0
24/12/1998,1998,4,12,24,0,0
25/12/1998,1998,4,12,25,0,0
26/12/1998,1998,4,12,26,0,1
27/12/1998,1998,4,12,27,0,1
28/12/1998,1998,4,12,28,0,0
29/12/1998,1998,4,12,29,0,0
30/12/1998,1998,4,12,30,0,0
31/12/1998,1998,4,12,31,0,0
01/01/1999,1999,1,1,1,0,0
02/01/1999,1999,1,1,2,0,1
03/01/1999,1999,1,1,3,0,1
04/01/1999,1999,1,1,4,0,0
05/01/1999,1999,1,1,5,0,0
06/01/1999,1999,1,1,6,0,0
07/01/1999,1999,1,1,7,0,0
08/01/1999,1999,1,1,8,0,0
09/01/1999,1999,1,1,9,0,1
10/01/1999,1999,1,1,10,0,1
11/01/1999,1999,1,1,11,0,0
12/01/1999,1999,1,1,12,0,0
13/01/1999,1999,1,1,13,0,0
14/01/1999,1999,1,1,14,0,0
15/01/1999,1999,1,1,15,0,0
16/01/1999,1999,1,1,16,0,1
17/01/1999,1999,1,1,17,0,1
18/01/1999,1999,1,1,18,0,0
19/01/1999,1999,1,1,19,0,0
20/01/1999,1999,1,1,20,0,0
21/01/1999,1999,1,1,21,0,0
22/01/1999,1999,1,1,22,0,0
23/01/1999,1999,1,1,23,0,1
24/01/1999,1999,1,1,24,0,1
25/01/1999,1999,1,1,25,0,0
26/01/1999,1999,1,1,26,0,0
27/01/1999,1999,1,1,27,0,0
28/01/1999,1999,1,1,28,0,0
29/01/1999,1999,1,1,29,0,0
30/01/1999,1999,1,1,30,0,1
31/01/1999,1999,1,1,31,0,1
01/02/1999,1999,1,2,1,0,0
02/02/1999,1999,1,2,2,0,0
03/02/1999,1999,1,2,3,0,0
04/02/1999,1999,1,2,4,0,0
05/02/1999,1999,1,2,5,0,0
06/02/1999,1999,1,2,6,0,1
07/02/1999,1999,1,2,7,0,1
08/02/1999,1999,1,2,8,0,0
09/02/1999,1999,1,2,9,0,0
10/02/1999,1999,1,2,10,0,0
11/02/1999,1999,1,2,11,0,0
12/02/1999,1999,1,2,12,0,0
13/02/1999,1999,1,2,13,0,1
14/02/1999,1999,1,2,14,0,1
15/02/1999,1999,1,2,15,0,0
16/02/1999,1999,1,2,16,0,0
17/02/1999,1999,1,2,17,0,0
18/02/1999,1999,1,2,18,0,0
19/02/1999,1999,1,2,19,0,0
20/02/1999,1999,1,2,20,0,1
21/02/1999,1999,1,2,21,0,1
22/02/1999,1999,1,2,22,0,0
23/02/1999,1999,1,2,23,0,0
24/02/1999,1999,1,2,24,0,0
25/02/1999,1999,1,2,25,0,0
26/02/1999,1999,1,2,26,0,0
27/02/1999,1999,1,2,27,0,1
28/02/1999,1999,1,2,28,0,1
01/03/1999,1999,1,3,1,0,0
02/03/1999,1999,1,3,2,0,0
03/03/1999,1999,1,3,3,0,0
04/03/1999,1999,1,3,4,0,0
05/03/1999,1999,1,3,5,0,0
06/03/1999,1999,1,3,6,0,1
07/03/1999,1999,1,3,7,0,1
08/03/1999,1999,1,3,8,0,0
09/03/1999,1999,1,3,9,0,0
10/03/1999,1999,1,3,10,0,0
11/03/1999,1999,1,3,11,0,0
12/03/1999,1999,1,3,12,0,0
13/03/1999,1999,1,3,13,0,1
14/03/1999,1999,1,3,14,0,1
15/03/1999,1999,1,3,15,0,0
16/03/1999,1999,1,3,16,0,0
17/03/1999,1999,1,3,17,0,0
18/03/1999,1999,1,3,18,0,0
19/03/1999,1999,1,3,19,0,0
20/03/1999,1999,1,3,20,0,1
21/03/1999,1999,1,3,21,0,1
22/03/1999,1999,1,3,22,0,0
23/03/1999,1999,1,3,23,0,0
24/03/1999,1999,1,3,24,0,0
25/03/1999,1999,1,3,25,0,0
26/03/1999,1999,1,3,26,0,0
27/03/1999,1999,1,3,27,0,1
28/03/1999,1999,1,3,28,0,1
29/03/1999,1999,1,3,29,0,0
30/03/1999,1999,1,3,30,0,0
31/03/1999,1999,1,3,31,0,0
01/04/1999,1999,2,4,1,0,0
02/04/1999,1999,2,4,2,0,0
03/04/1999,1999,2,4,3,0,1
04/04/1999,1999,2,4,4,0,1
05/04/1999,1999,2,4,5,0,0
06/04/1999,1999,2,4,6,0,0
07/04/1999,1999,2,4,7,0,0
08/04/1999,1999,2,4,8,0,0
09/04/1999,1999,2,4,9,0,0
10/04/1999,1999,2,4,10,0,1
11/04/1999,1999,2,4,11,0,1
12/04/1999,1999,2,4,12,0,0
13/04/1999,1999,2,4,13,0,0
14/04/1999,1999,2,4,14,0,0
15/04/1999,1999,2,4,15,0,0
16/04/1999,1999,2,4,16,1,0
17/04/1999,1999,2,4,17,1,1
18/04/1999,1999,2,4,18,1,1
19/04/1999,1999,2,4,19,1,0
20/04/1999,1999,2,4,20,1,0
21/04/1999,1999,2,4,21,1,0
22/04/1999,1999,2,4,22,1,0
23/04/1999,1999,2,4,23,1,0
24/04/1999,1999,2,4,24,1,1
25/04/1999,1999,2,4,25,1,1
26/04/1999,1999,2,4,26,1,0
27/04/1999,1999,2,4,27,1,0
28/04/1999,1999,2,4,28,1,0
29/04/1999,1999,2,4,29,1,0
30/04/1999,1999,2,4,30,1,0
01/05/1999,1999,2,5,1,0,1
02/05/1999,1999,2,5,2,0,1
03/05/1999,1999,2,5,3,0,0
04/05/1999,1999,2,5,4,0,0
05/05/1999,1999,2,5,5,0,0
06/05/1999,1999,2,5,6,0,0
07/05/1999,1999,2,5,7,0,0
08/05/1999,1999,2,5,8,0,1
09/05/1999,1999,2,5,9,0,1
10/05/1999,1999,2,5,10,0,0
11/05/1999,1999,2,5,11,0,0
12/05/1999,1999,2,5,12,0,0
13/05/1999,1999,2,5,13,0,0
14/05/1999,1999,2,5,14,0,0
15/05/1999,1999,2,5,15,0,1
16/05/1999,1999,2,5,16,0,1
17/05/1999,1999,2,5,17,0,0
18/05/1999,1999,2,5,18,0,0
19/05/1999,1999,2,5,19,0,0
20/05/1999,1999,2,5,20,0,0
21/05/1999,1999,2,5,21,0,0
22/05/1999,1999,2,5,22,0,1
23/05/1999,1999,2,5,23,0,1
24/05/1999,1999,2,5,24,0,0
25/05/1999,1999,2,5,25,0,0
26/05/1999,1999,2,5,26,0,0
27/05/1999,1999,2,5,27,0,0
28/05/1999,1999,2,5,28,0,0
29/05/1999,1999,2,5,29,0,1
30/05/1999,1999,2,5,30,0,1
31/05/1999,1999,2,5,31,0,0
01/06/1999,1999,2,6,1,0,0
02/06/1999,1999,2,6,2,0,0
03/06/1999,1999,2,6,3,0,0
04/06/1999,1999,2,6,4,0,0
05/06/1999,1999,2,6,5,0,1
06/06/1999,1999,2,6,6,0,1
07/06/1999,1999,2,6,7,0,0
08/06/1999,1999,2,6,8,0,0
09/06/1999,1999,2,6,9,0,0
10/06/1999,1999,2,6,10,0,0
11/06/1999,1999,2,6,11,0,0
12/06/1999,1999,2,6,12,0,1
13/06/1999,1999,2,6,13,0,1
14/06/1999,1999,2,6,14,0,0
15/06/1999,1999,2,6,15,0,0
16/06/1999,1999,2,6,16,0,0
17/06/1999,1999,2,6,17,0,0
18/06/1999,1999,2,6,18,0,0
19/06/1999,1999,2,6,19,0,1
20/06/1999,1999,2,6,20,0,1
21/06/1999,1999,2,6,21,0,0
22/06/1999,1999,2,6,22,0,0
23/06/1999,1999,2,6,23,0,0
24/06/1999,1999,2,6,24,0,0
25/06/1999,1999,2,6,25,0,0
26/06/1999,1999,2,6,26,0,1
27/06/1999,1999,2,6,27,0,1
28/06/1999,1999,2,6,28,0,0
29/06/1999,1999,2,6,29,0,0
30/06/1999,1999,2,6,30,0,0
01/07/1999,1999,3,7,1,0,0
02/07/1999,1999,3,7,2,0,0
03/07/1999,1999,3,7,3,0,1
04/07/1999,1999,3,7,4,0,1
05/07/1999,1999,3,7,5,0,0
06/07/1999,1999,3,7,6,0,0
07/07/1999,1999,3,7,7,0,0
08/07/1999,1999,3,7,8,0,0
09/07/1999,1999,3,7,9,0,0
10/07/1999,1999,3,7,10,0,1
11/07/1999,1999,3,7,11,0,1
12/07/1999,1999,3,7,12,0,0
13/07/1999,1999,3,7,13,0,0
14/07/1999,1999,3,7,14,0,0
15/07/1999,1999,3,7,15,0,0
16/07/1999,1999,3,7,16,0,0
17/07/1999,1999,3,7,17,0,1
18/07/1999,1999,3,7,18,0,1
19/07/1999,1999,3,7,19,0,0
20/07/1999,1999,3,7,20,0,0
21/07/1999,1999,3,7,21,0,0
22/07/1999,1999,3,7,22,0,0
23/07/1999,1999,3,7,23,0,0
24/07/1999,1999,3,7,24,0,1
25/07/1999,1999,3,7,25,0,1
26/07/1999,1999,3,7,26,0,0
27/07/1999,1999,3,7,27,0,0
28/07/1999,1999,3,7,28,0,0
29/07/1999,1999,3,7,29,0,0
30/07/1999,1999,3,7,30,0,0
31/07/1999,1999,3,7,31,0,1
01/08/1999,1999,3,8,1,0,1
02/08/1999,1999,3,8,2,0,0
03/08/1999,1999,3,8,3,0,0
04/08/1999,1999,3,8,4,0,0
05/08/1999,1999,3,8,5,0,0
06/08/1999,1999,3,8,6,0,0
07/08/1999,1999,3,8,7,0,1
08/08/1999,1999,3,8,8,0,1
09/08/1999,1999,3,8,9,0,0
10/08/1999,1999,3,8,10,0,0
11/08/1999,1999,3,8,11,0,0
12/08/1999,1999,3,8,12,0,0
13/08/1999,1999,3,8,13,0,0
14/08/1999,1999,3,8,14,0,1
15/08/1999,1999,3,8,15,0,1
16/08/1999,1999,3,8,16,0,0
17/08/1999,1999,3,8,17,0,0
18/08/1999,1999,3,8,18,0,0
19/08/1999,1999,3,8,19,0,0
20/08/1999,1999,3,8,20,0,0
21/08/1999,1999,3,8,21,0,1
22/08/1999,1999,3,8,22,0,1
23/08/1999,1999,3,8,23,0,0
24/08/1999,1999,3,8,24,0,0
25/08/1999,1999,3,8,25,0,0
26/08/1999,1999,3,8,26,0,0
27/08/1999,1999,3,8,27,0,0
28/08/1999,1999,3,8,28,0,1
29/08/1999,1999,3,8,29,0,1
30/08/1999,1999,3,8,30,0,0
31/08/1999,1999,3,8,31,0,0
01/09/1999,1999,3,9,1,0,0
02/09/1999,1999,3,9,2,0,0
03/09/1999,1999,3,9,3,0,0
04/09/1999,1999,3,9,4,0,1
05/09/1999,1999,3,9,5,0,1
06/09/1999,1999,3,9,6,0,0
07/09/1999,1999,3,9,7,0,0
08/09/1999,1999,3,9,8,0,0
09/09/1999,1999,3,9,9,0,0
10/09/1999,1999,3,9,10,0,0
11/09/1999,1999,3,9,11,0,1
12/09/1999,1999,3,9,12,0,1
13/09/1999,1999,3,9,13,0,0
14/09/1999,1999,3,9,14,0,0
15/09/1999,1999,3,9,15,0,0
16/09/1999,1999,3,9,16,1,0
17/09/1999,1999,3,9,17,1,0
18/09/1999,1999,3,9,18,1,1
19/09/1999,1999,3,9,19,1,1
20/09/1999,1999,3,9,20,1,0
21/09/1999,1999,3,9,21,1,0
22/09/1999,1999,3,9,22,1,0
23/09/1999,1999,3,9,23,1,0
24/09/1999,1999,3,9,24,1,0
25/09/1999,1999,3,9,25,1,1
26/09/1999,1999,3,9,26,1,1
27/09/1999,1999,3,9,27,1,0
28/09/1999,1999,3,9,28,1,0
29/09/1999,1999,3,9,29,1,0
30/09/1999,1999,3,9,30,1,0
01/10/1999,1999,4,10,1,0,0
02/10/1999,1999,4,10,2,0,1
03/10/1999,1999,4,10,3,0,1
04/10/1999,1999,4,10,4,0,0
05/10/1999,1999,4,10,5,0,0
06/10/1999,1999,4,10,6,0,0
07/10/1999,1999,4,10,7,0,0
08/10/1999,1999,4,10,8,0,0
09/10/1999,1999,4,10,9,0,1
10/10/1999,1999,4,10,10,0,1
11/10/1999,1999,4,10,11,0,0
12/10/1999,1999,4,10,12,0,0
13/10/1999,1999,4,10,13,0,0
14/10/1999,1999,4,10,14,0,0
15/10/1999,1999,4,10,15,0,0
16/10/1999,1999,4,10,16,0,1
17/10/1999,1999,4,10,17,0,1
18/10/1999,1999,4,10,18,0,0
19/10/1999,1999,4,10,19,0,0
20/10/1999,1999,4,10,20,0,0
21/10/1999,1999,4,10,21,0,0
22/10/1999,1999,4,10,22,0,0
23/10/1999,1999,4,10,23,0,1
24/10/1999,1999,4,10,24,0,1
25/10/1999,1999,4,10,25,0,0
26/10/1999,1999,4,10,26,0,0
27/10/1999,1999,4,10,27,0,0
28/10/1999,1999,4,10,28,0,0
29/10/1999,1999,4,10,29,0,0
30/10/1999,1999,4,10,30,0,1
31/10/1999,1999,4,10,31,0,1
01/11/1999,1999,4,11,1,0,0
02/11/1999,1999,4,11,2,0,0
03/11/1999,1999,4,11,3,0,0
04/11/1999,1999,4,11,4,0,0
05/11/1999,1999,4,11,5,0,0
06/11/1999,1999,4,11,6,0,1
07/11/1999,1999,4,11,7,0,1
08/11/1999,1999,4,11,8,0,0
09/11/1999,1999,4,11,9,0,0
10/11/1999,1999,4,11,10,0,0
11/11/1999,1999,4,11,11,0,0
12/11/1999,1999,4,11,12,0,0
13/11/1999,1999,4,11,13,0,1
14/11/1999,1999,4,11,14,0,1
15/11/1999,1999,4,11,15,0,0
16/11/1999,1999,4,11,16,0,0
17/11/1999,1999,4,11,17,0,0
18/11/1999,1999,4,11,18,0,0
19/11/1999,1999,4,11,19,0,0
20/11/1999,1999,4,11,20,0,1
21/11/1999,1999,4,11,21,0,1
22/11/1999,1999,4,11,22,0,0
23/11/1999,1999,4,11,23,0,0
24/11/1999,1999,4,11,24,0,0
25/11/1999,1999,4,11,25,0,0
26/11/1999,1999,4,11,26,0,0
27/11/1999,1999,4,11,27,0,1
28/11/1999,1999,4,11,28,0,1
29/11/1999,1999,4,11,29,0,0
30/11/1999,1999,4,11,30,0,0
01/12/1999,1999,4,12,1,0,0
02/12/1999,1999,4,12,2,0,0
03/12/1999,1999,4,12,3,0,0
04/12/1999,1999,4,12,4,0,1
05/12/1999,1999,4,12,5,0,1
06/12/1999,1999,4,12,6,0,0
07/12/1999,1999,4,12,7,0,0
08/12/1999,1999,4,12,8,0,0
09/12/1999,1999,4,12,9,0,0
10/12/1999,1999,4,12,10,0,0
11/12/1999,1999,4,12,11,0,1
12/12/1999,1999,4,12,12,0,1
13/12/1999,1999,4,12,13,0,0
14/12/1999,1999,4,12,14,0,0
15/12/1999,1999,4,12,15,0,0
16/12/1999,1999,4,12,16,0,0
17/12/1999,1999,4,12,17,0,0
18/12/1999,1999,4,12,18,0,1
19/12/1999,1999,4,12,19,0,1
20/12/1999,1999,4,12,20,0,0
21/12/1999,1999,4,12,21,0,0
22/12/1999,1999,4,12,22,0,0
23/12/1999,1999,4,12,23,0,0
24/12/1999,1999,4,12,24,0,0
25/12/1999,1999,4,12,25,0,1
26/12/1999,1999,4,12,26,0,1
27/12/1999,1999,4,12,27,0,0
28/12/1999,1999,4,12,28,0,0
29/12/1999,1999,4,12,29,0,0
30/12/1999,1999,4,12,30,0,0
31/12/1999,1999,4,12,31,0,0
01/01/2000,2000,1,1,1,0,1
02/01/2000,2000,1,1,2,0,1
03/01/2000,2000,1,1,3,0,0
04/01/2000,2000,1,1,4,0,0
05/01/2000,2000,1,1,5,0,0
06/01/2000,2000,1,1,6,0,0
07/01/2000,2000,1,1,7,0,0
08/01/2000,2000,1,1,8,0,1
09/01/2000,2000,1,1,9,0,1
10/01/2000,2000,1,1,10,0,0
11/01/2000,2000,1,1,11,0,0
12/01/2000,2000,1,1,12,0,0
13/01/2000,2000,1,1,13,0,0
14/01/2000,2000,1,1,14,0,0
15/01/2000,2000,1,1,15,0,1
16/01/2000,2000,1,1,16,0,1
17/01/2000,2000,1,1,17,0,0
18/01/2000,2000,1,1,18,0,0
19/01/2000,2000,1,1,19,0,0
20/01/2000,2000,1,1,20,0,0
21/01/2000,2000,1,1,21,0,0
22/01/2000,2000,1,1,22,0,1
23/01/2000,2000,1,1,23,0,1
24/01/2000,2000,1,1,24,0,0
25/01/2000,2000,1,1,25,0,0
26/01/2000,2000,1,1,26,0,0
27/01/2000,2000,1,1,27,0,0
28/01/2000,2000,1,1,28,0,0
29/01/2000,2000,1,1,29,0,1
30/01/2000,2000,1,1,30,0,1
31/01/2000,2000,1,1,31,0,0
01/02/2000,2000,1,2,1,0,0
02/02/2000,2000,1,2,2,0,0
03/02/2000,2000,1,2,3,0,0
04/02/2000,2000,1,2,4,0,0
05/02/2000,2000,1,2,5,0,1
06/02/2000,2000,1,2,6,0,1
07/02/2000,2000,1,2,7,0,0
08/02/2000,2000,1,2,8,0,0
09/02/2000,2000,1,2,9,0,0
10/02/2000,2000,1,2,10,0,0
11/02/2000,2000,1,2,11,0,0
12/02/2000,2000,1,2,12,0,1
13/02/2000,2000,1,2,13,0,1
14/02/2000,2000,1,2,14,0,0
15/02/2000,2000,1,2,15,0,0
16/02/2000,2000,1,2,16,0,0
17/02/2000,2000,1,2,17,0,0
18/02/2000,2000,1,2,18,0,0
19/02/2000,2000,1,2,19,0,1
20/02/2000,2000,1,2,20,0,1
21/02/2000,2000,1,2,21,0,0
22/02/2000,2000,1,2,22,0,0
23/02/2000,2000,1,2,23,0,0
24/02/2000,2000,1,2,24,0,0
25/02/2000,2000,1,2,25,0,0
26/02/2000,2000,1,2,26,0,1
27/02/2000,2000,1,2,27,0,1
28/02/2000,2000,1,2,28,0,0
29/02/2000,2000,1,2,29,0,0
01/03/2000,2000,1,3,1,0,0
02/03/2000,2000,1,3,2,0,0
03/03/2000,2000,1,3,3,0,0
04/03/2000,2000,1,3,4,0,1
05/03/2000,2000,1,3,5,0,1
06/03/2000,2000,1,3,6,0,0
07/03/2000,2000,1,3,7,0,0
08/03/2000,2000,1,3,8,0,0
09/03/2000,2000,1,3,9,0,0
10/03/2000,2000,1,3,10,0,0
11/03/2000,2000,1,3,11,0,1
12/03/2000,2000,1,3,12,0,1
13/03/2000,2000,1,3,13,0,0
14/03/2000,2000,1,3,14,0,0
15/03/2000,2000,1,3,15,0,0
16/03/2000,2000,1,3,16,0,0
17/03/2000,2000,1,3,17,0,0
18/03/2000,2000,1,3,18,0,1
